institution_name,specialty_code,program_name,level,form,has_budget_places,budget_places_count,paid_places_count,admission_year,link,source_url,parsed_at
"Волгоградская консерватория (институт) имени П. А. Серебрякова","51.03.05","Режиссура театрализованных представлений и праздников","bachelor","","true","22","8","2026","https://volgograd.postupi.online/vuz/vk-serebryakova/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/vk-serebryakova/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградская консерватория (институт) имени П. А. Серебрякова","51.03.06","Библиотечно-информационная деятельность","bachelor","","true","3","1","2026","https://volgograd.postupi.online/vuz/vk-serebryakova/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/vk-serebryakova/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградская консерватория (институт) имени П. А. Серебрякова","52.03.01","Хореографическое искусство","bachelor","","","","2","2026","https://volgograd.postupi.online/vuz/vk-serebryakova/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/vk-serebryakova/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградская консерватория (институт) имени П. А. Серебрякова","52.03.02","Хореографическое исполнительство","bachelor","","true","8","6","2026","https://volgograd.postupi.online/vuz/vk-serebryakova/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/vk-serebryakova/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградская консерватория (институт) имени П. А. Серебрякова","53.03.01","Музыкальное искусство эстрады","bachelor","","true","8","24","2026","https://volgograd.postupi.online/vuz/vk-serebryakova/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/vk-serebryakova/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградская консерватория (институт) имени П. А. Серебрякова","53.03.02","Музыкально-инструментальное искусство","bachelor","","true","23","25","2026","https://volgograd.postupi.online/vuz/vk-serebryakova/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/vk-serebryakova/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградская консерватория (институт) имени П. А. Серебрякова","53.03.03","Вокальное искусство","bachelor","","true","6","10","2026","https://volgograd.postupi.online/vuz/vk-serebryakova/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/vk-serebryakova/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградская консерватория (институт) имени П. А. Серебрякова","53.03.04","Искусство народного пения","bachelor","","true","14","12","2026","https://volgograd.postupi.online/vuz/vk-serebryakova/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/vk-serebryakova/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградская консерватория (институт) имени П. А. Серебрякова","53.03.05","Дирижирование","bachelor","","true","4","13","2026","https://volgograd.postupi.online/vuz/vk-serebryakova/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/vk-serebryakova/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградская консерватория (институт) имени П. А. Серебрякова","53.03.06","Музыкознание и музыкально-прикладное искусство","bachelor","","true","3","13","2026","https://volgograd.postupi.online/vuz/vk-serebryakova/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/vk-serebryakova/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградский государственный медицинский университет","12.03.04","Биотехнические системы и технологии","bachelor","","true","25","10","2026","https://volgograd.postupi.online/vuz/volggmu/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/volggmu/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградский государственный технический университет","03.03.02","Физика","bachelor","","true","15","2","2026","https://volgograd.postupi.online/vuz/volggtuvolg/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/volggtuvolg/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградский государственный технический университет","07.03.01","Архитектура","bachelor","","true","46","42","2026","https://volgograd.postupi.online/vuz/volggtuvolg/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/volggtuvolg/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградский государственный технический университет","07.03.03","Дизайн архитектурной среды","bachelor","","true","20","7","2026","https://volgograd.postupi.online/vuz/volggtuvolg/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/volggtuvolg/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградский государственный технический университет","07.03.04","Градостроительство","bachelor","","true","10","30","2026","https://volgograd.postupi.online/vuz/volggtuvolg/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/volggtuvolg/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградский государственный технический университет","08.03.01","Строительство","bachelor","","true","183","440","2026","https://volgograd.postupi.online/vuz/volggtuvolg/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/volggtuvolg/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградский государственный технический университет","09.03.01","Информатика и вычислительная техника","bachelor","","true","115","280","2026","https://volgograd.postupi.online/vuz/volggtuvolg/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/volggtuvolg/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградский государственный технический университет","09.03.02","Информационные системы и технологии","bachelor","","true","30","90","2026","https://volgograd.postupi.online/vuz/volggtuvolg/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/volggtuvolg/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградский государственный технический университет","09.03.03","Прикладная информатика","bachelor","","true","25","10","2026","https://volgograd.postupi.online/vuz/volggtuvolg/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/volggtuvolg/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградский государственный технический университет","09.03.04","Программная инженерия","bachelor","","true","55","25","2026","https://volgograd.postupi.online/vuz/volggtuvolg/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/volggtuvolg/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградский государственный технический университет","12.03.01","Приборостроение","bachelor","","true","20","2","2026","https://volgograd.postupi.online/vuz/volggtuvolg/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/volggtuvolg/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградский государственный технический университет","13.03.01","Теплоэнергетика и теплотехника","bachelor","","true","15","32","2026","https://volgograd.postupi.online/vuz/volggtuvolg/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/volggtuvolg/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградский государственный технический университет","13.03.02","Электроэнергетика и электротехника","bachelor","","true","20","132","2026","https://volgograd.postupi.online/vuz/volggtuvolg/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/volggtuvolg/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградский государственный технический университет","15.03.01","Машиностроение","bachelor","","true","60","46","2026","https://volgograd.postupi.online/vuz/volggtuvolg/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/volggtuvolg/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградский государственный технический университет","15.03.02","Технологические машины и оборудование","bachelor","","true","40","127","2026","https://volgograd.postupi.online/vuz/volggtuvolg/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/volggtuvolg/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградский государственный технический университет","15.03.04","Автоматизация технологических процессов и производств","bachelor","","true","60","218","2026","https://volgograd.postupi.online/vuz/volggtuvolg/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/volggtuvolg/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
