institution_name,specialty_code,program_name,level,form,has_budget_places,budget_places_count,paid_places_count,admission_year,link,source_url,parsed_at
"Белгородский государственный технологический университет им. В.Г. Шухова","07.03.03","Дизайн архитектурной среды","bachelor","","true","15","8","2026","https://belgorod.postupi.online/vuz/bgtu-im-v-g-shuhova/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bgtu-im-v-g-shuhova/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский государственный технологический университет им. В.Г. Шухова","07.03.04","Градостроительство","bachelor","","true","6","30","2026","https://belgorod.postupi.online/vuz/bgtu-im-v-g-shuhova/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bgtu-im-v-g-shuhova/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский государственный технологический университет им. В.Г. Шухова","08.03.01","Строительство","bachelor","","true","280","175","2026","https://belgorod.postupi.online/vuz/bgtu-im-v-g-shuhova/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bgtu-im-v-g-shuhova/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский государственный технологический университет им. В.Г. Шухова","09.03.01","Информатика и вычислительная техника","bachelor","","true","35","20","2026","https://belgorod.postupi.online/vuz/bgtu-im-v-g-shuhova/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bgtu-im-v-g-shuhova/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский государственный технологический университет им. В.Г. Шухова","09.03.02","Информационные системы и технологии","bachelor","","true","72","60","2026","https://belgorod.postupi.online/vuz/bgtu-im-v-g-shuhova/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bgtu-im-v-g-shuhova/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский государственный технологический университет им. В.Г. Шухова","09.03.03","Прикладная информатика","bachelor","","true","40","10","2026","https://belgorod.postupi.online/vuz/bgtu-im-v-g-shuhova/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bgtu-im-v-g-shuhova/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский государственный технологический университет им. В.Г. Шухова","09.03.04","Программная инженерия","bachelor","","true","48","20","2026","https://belgorod.postupi.online/vuz/bgtu-im-v-g-shuhova/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bgtu-im-v-g-shuhova/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский государственный технологический университет им. В.Г. Шухова","13.03.01","Теплоэнергетика и теплотехника","bachelor","","true","34","120","2026","https://belgorod.postupi.online/vuz/bgtu-im-v-g-shuhova/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bgtu-im-v-g-shuhova/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский государственный технологический университет им. В.Г. Шухова","13.03.02","Электроэнергетика и электротехника","bachelor","","true","96","120","2026","https://belgorod.postupi.online/vuz/bgtu-im-v-g-shuhova/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bgtu-im-v-g-shuhova/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский государственный технологический университет им. В.Г. Шухова","15.03.01","Машиностроение","bachelor","","true","30","30","2026","https://belgorod.postupi.online/vuz/bgtu-im-v-g-shuhova/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bgtu-im-v-g-shuhova/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский государственный технологический университет им. В.Г. Шухова","15.03.02","Технологические машины и оборудование","bachelor","","true","122","80","2026","https://belgorod.postupi.online/vuz/bgtu-im-v-g-shuhova/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bgtu-im-v-g-shuhova/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский государственный технологический университет им. В.Г. Шухова","15.03.04","Автоматизация технологических процессов и производств","bachelor","","true","20","10","2026","https://belgorod.postupi.online/vuz/bgtu-im-v-g-shuhova/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bgtu-im-v-g-shuhova/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский государственный технологический университет им. В.Г. Шухова","15.03.05","Конструкторско-технологическое обеспечение машиностроительных производств","bachelor","","true","50","31","2026","https://belgorod.postupi.online/vuz/bgtu-im-v-g-shuhova/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bgtu-im-v-g-shuhova/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский государственный технологический университет им. В.Г. Шухова","15.03.06","Мехатроника и робототехника","bachelor","","true","18","10","2026","https://belgorod.postupi.online/vuz/bgtu-im-v-g-shuhova/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bgtu-im-v-g-shuhova/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский государственный технологический университет им. В.Г. Шухова","18.03.01","Химическая технология","bachelor","","true","68","35","2026","https://belgorod.postupi.online/vuz/bgtu-im-v-g-shuhova/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bgtu-im-v-g-shuhova/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский государственный технологический университет им. В.Г. Шухова","18.03.02","Энерго- и ресурсосберегающие процессы в химической технологии, нефтехимии и биотехнологии","bachelor","","true","31","5","2026","https://belgorod.postupi.online/vuz/bgtu-im-v-g-shuhova/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bgtu-im-v-g-shuhova/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский государственный технологический университет им. В.Г. Шухова","19.03.01","Биотехнология","bachelor","","true","24","20","2026","https://belgorod.postupi.online/vuz/bgtu-im-v-g-shuhova/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bgtu-im-v-g-shuhova/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский государственный технологический университет им. В.Г. Шухова","20.03.01","Техносферная безопасность","bachelor","","true","65","70","2026","https://belgorod.postupi.online/vuz/bgtu-im-v-g-shuhova/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bgtu-im-v-g-shuhova/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский государственный технологический университет им. В.Г. Шухова","20.03.02","Природообустройство и водопользование","bachelor","","true","20","10","2026","https://belgorod.postupi.online/vuz/bgtu-im-v-g-shuhova/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bgtu-im-v-g-shuhova/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский университет кооперации, экономики и права","09.03.03","Прикладная информатика","bachelor","","true","4","65","2026","https://belgorod.postupi.online/vuz/bukep/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bukep/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
